url_path,views_total,views_unique
/mathesar-foundation/mathesar,492,300
/mathesar-foundation/mathesar/issues,120,34
/mathesar-foundation/mathesar/discussions,52,11
/mathesar-foundation/mathesar/pulls,44,17
/mathesar-foundation/mathesar/releases,20,17
/mathesar-foundation/mathesar/pulse,16,4
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,12,8
/mathesar-foundation/mathesar/commits/develop,12,4
/mathesar-foundation/mathesar/blob/develop/Caddyfile,11,4
/mathesar-foundation/mathesar/releases/tag/0.12.0,10,10
