url_path,views_total,views_unique
/mathesar-foundation/mathesar,673,433
/mathesar-foundation/mathesar/pulls,224,18
/mathesar-foundation/mathesar/issues,147,39
/mathesar-foundation/mathesar/pull/4404,54,5
/mathesar-foundation/mathesar/pull/4399,36,2
/mathesar-foundation/mathesar/discussions,29,9
/mathesar-foundation/mathesar/pull/4387,21,4
/mathesar-foundation/mathesar/blob/develop/Dockerfile,18,5
/mathesar-foundation/mathesar/pull/4389,18,3
/mathesar-foundation/mathesar/blob/develop/run.sh,17,6
