referrer,views_total,views_unique
github.com,599,78
wiki.mathesar.org,488,22
mathesar.org,429,99
Google,394,70
summerofcode.withgoogle.com,63,20
docs.mathesar.org,52,13
news.ycombinator.com,36,11
app.100xdevs.com,35,1
up-for-grabs.net,32,10
groups.google.com,20,4
