url_path,views_total,views_unique
/mathesar-foundation/mathesar,743,491
/mathesar-foundation/mathesar/pulls,211,21
/mathesar-foundation/mathesar/issues,186,51
/mathesar-foundation/mathesar/tree/develop/mathesar,45,18
/mathesar-foundation/mathesar/pull/4331,27,5
/mathesar-foundation/mathesar/releases,25,10
/mathesar-foundation/mathesar/discussions,22,11
/mathesar-foundation/mathesar/pull/4348,22,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,21,14
/mathesar-foundation/mathesar/pull/4369,18,6
