url_path,views_total,views_unique
/mathesar-foundation/mathesar,760,508
/mathesar-foundation/mathesar/pulls,200,23
/mathesar-foundation/mathesar/issues,188,52
/mathesar-foundation/mathesar/tree/develop/mathesar,44,20
/mathesar-foundation/mathesar/discussions,26,13
/mathesar-foundation/mathesar/pull/4331,26,5
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,23,16
/mathesar-foundation/mathesar/releases,23,10
/mathesar-foundation/mathesar/pull/4348,22,3
/mathesar-foundation/mathesar/pull/4369,18,6
