referrer,views_total,views_unique
github.com,568,63
Google,513,70
docs.mathesar.org,124,37
mathesar.org,85,39
wiki.mathesar.org,18,6
DuckDuckGo,15,9
Bing,15,7
wiki.postgresql.org,10,10
selfh.st,6,6
alternativeto.net,6,4
