url_path,views_total,views_unique
/mathesar-foundation/mathesar,607,376
/mathesar-foundation/mathesar/issues,172,28
/mathesar-foundation/mathesar/pulls,136,10
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,35,10
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,29,11
/mathesar-foundation/mathesar/pull/3474,26,8
/mathesar-foundation/mathesar/tree/develop/db,24,7
/mathesar-foundation/mathesar/tree/develop/mathesar,22,8
/mathesar-foundation/mathesar/discussions,21,5
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,20,6
