url_path,views_total,views_unique
/mathesar-foundation/mathesar,568,325
/mathesar-foundation/mathesar/pulls,159,18
/mathesar-foundation/mathesar/pull/4536,127,10
/mathesar-foundation/mathesar/issues,106,32
/mathesar-foundation/mathesar/pull/4536/files,73,3
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,33,14
/mathesar-foundation/mathesar/pull/4554,33,4
/mathesar-foundation/mathesar/issues/4509,27,9
/mathesar-foundation/mathesar/pull/4534,25,9
/mathesar-foundation/mathesar/tree/develop,23,13
