url_path,views_total,views_unique
/mathesar-foundation/mathesar,210,154
/mathesar-foundation/mathesar/issues,105,24
/mathesar-foundation/mathesar/pulls,67,11
/mathesar-foundation/mathesar/discussions/3956,28,3
/mathesar-foundation/mathesar/issues/4099,27,10
/mathesar-foundation/mathesar/pulls/assigned/pavish,19,1
/mathesar-foundation/mathesar/issues/4085,16,3
/mathesar-foundation/mathesar/pull/4093,14,4
/mathesar-foundation/mathesar/issues/4100,13,5
/mathesar-foundation/mathesar/issues/4038,13,3
