url_path,views_total,views_unique
/mathesar-foundation/mathesar,272,157
/mathesar-foundation/mathesar/pulls,172,12
/mathesar-foundation/mathesar/issues,136,39
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,26,10
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,25,10
/mathesar-foundation/mathesar/pull/3722,25,3
/mathesar-foundation/mathesar/pull/3751,25,2
/mathesar-foundation/mathesar/tree/develop/mathesar,23,7
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,22,6
/mathesar-foundation/mathesar/pull/3732,19,2
