referrer,views_total,views_unique
github.com,627,68
Google,398,70
docs.mathesar.org,113,37
mathesar.org,74,35
Bing,15,7
DuckDuckGo,12,7
wiki.postgresql.org,11,11
wiki.mathesar.org,11,4
chatgpt.com,7,5
Yahoo,7,4
