url_path,views_total,views_unique
/mathesar-foundation/mathesar,553,352
/mathesar-foundation/mathesar/issues,126,41
/mathesar-foundation/mathesar/pulls,45,21
/mathesar-foundation/mathesar/releases/tag/0.9.0,20,15
/mathesar-foundation/mathesar/discussions,19,7
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,17,14
/mathesar-foundation/mathesar/blob/0.6.0/db/sql/test_startup.sql,17,1
/mathesar-foundation/mathesar/releases,11,10
/mathesar-foundation/mathesar/issues/5175,10,8
/mathesar-foundation/mathesar/blob/develop/Dockerfile,10,7
