url_path,views_total,views_unique
/mathesar-foundation/mathesar,443,267
/mathesar-foundation/mathesar/issues,84,30
/mathesar-foundation/mathesar/discussions,52,15
/mathesar-foundation/mathesar/pulls,45,20
/mathesar-foundation/mathesar/releases,22,13
/mathesar-foundation/mathesar/releases/tag/0.12.0,15,14
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,13,8
/mathesar-foundation/mathesar/tree/develop,9,9
/mathesar-foundation/mathesar/blob/develop/Caddyfile,9,4
/mathesar-foundation/mathesar/discussions/118,7,4
