referrer,views_total,views_unique
github.com,286,59
t.co,135,114
docs.mathesar.org,105,29
Google,101,47
mathesar.org,93,49
github.blog,24,19
linkedin.com,13,4
news.ycombinator.com,10,8
postgresweekly.com,10,7
developer-world.de,8,2
