url_path,views_total,views_unique
/mathesar-foundation/mathesar,459,286
/mathesar-foundation/mathesar/issues,119,30
/mathesar-foundation/mathesar/pulls,73,50
/mathesar-foundation/mathesar/discussions,46,6
/mathesar-foundation/mathesar/releases,19,13
/mathesar-foundation/mathesar/tree/develop,13,5
/mathesar-foundation/mathesar/discussions/categories/feature-ideas,12,2
/mathesar-foundation/mathesar/projects,11,3
/mathesar-foundation/mathesar/tree/develop/mathesar,11,3
/mathesar-foundation/mathesar/releases/tag/0.12.0,10,9
