url_path,views_total,views_unique
/mathesar-foundation/mathesar,458,277
/mathesar-foundation/mathesar/discussions,61,17
/mathesar-foundation/mathesar/issues,54,25
/mathesar-foundation/mathesar/pulls,48,21
/mathesar-foundation/mathesar/releases,29,16
/mathesar-foundation/mathesar/releases/tag/0.12.0,18,13
/mathesar-foundation/mathesar/actions,15,15
/mathesar-foundation/mathesar/projects,14,6
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,8,6
/mathesar-foundation/mathesar/blob/b78588cd268ef9d14b8359eda7a4e7dd17ba798c/docs/docs/configuration/env-variables.md,6,6
