referrer,views_total,views_unique
github.com,1283,80
Google,453,78
docs.mathesar.org,144,42
mathesar.org,97,45
goodfirstissues.com,30,9
DuckDuckGo,25,8
mturk-console-template-preview-hooks.s3.amazonaws.com,25,6
wiki.mathesar.org,25,5
Bing,19,5
news.ycombinator.com,9,5
