url_path,views_total,views_unique
/mathesar-foundation/mathesar,428,310
/mathesar-foundation/mathesar/issues,52,35
/mathesar-foundation/mathesar/pulls,44,18
/mathesar-foundation/mathesar/discussions,21,12
/mathesar-foundation/mathesar/tree/master/mathesar/tests/integration,15,15
/mathesar-foundation/mathesar/pull/5348,12,3
/mathesar-foundation/mathesar/releases,11,8
/mathesar-foundation/mathesar/commits/develop/mathesar_ui/src,10,1
/mathesar-foundation/mathesar/releases/tag/0.12.0,7,7
/mathesar-foundation/mathesar/commits,6,6
