url_path,views_total,views_unique
/mathesar-foundation/mathesar,475,313
/mathesar-foundation/mathesar/issues,75,34
/mathesar-foundation/mathesar/pulls,54,16
/mathesar-foundation/mathesar/discussions,32,9
/mathesar-foundation/mathesar/releases,17,12
/mathesar-foundation/mathesar/releases/tag/0.9.0,13,11
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,10,8
/mathesar-foundation/mathesar/pull/5218,10,7
/mathesar-foundation/mathesar/blob/develop/README.md,10,3
/mathesar-foundation/mathesar/milestones,9,4
