url_path,views_total,views_unique
/mathesar-foundation/mathesar,277,202
/mathesar-foundation/mathesar/pulls,233,12
/mathesar-foundation/mathesar/issues,108,30
/mathesar-foundation/mathesar/pull/3685,37,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,28,4
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,27,12
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,27,7
/mathesar-foundation/mathesar/pull/3691,27,3
/mathesar-foundation/mathesar/pull/3669,26,3
/mathesar-foundation/mathesar/pull/3665,25,5
