referrer,views_total,views_unique
github.com,1440,79
Google,552,91
docs.mathesar.org,139,45
mathesar.org,104,50
boa.kalvium.community,45,4
goodfirstissues.com,30,9
wiki.mathesar.org,25,6
Bing,22,8
DuckDuckGo,22,5
up-for-grabs.net,16,2
