url_path,views_total,views_unique
/mathesar-foundation/mathesar,536,294
/mathesar-foundation/mathesar/issues,324,130
/mathesar-foundation/mathesar/pulls,95,35
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,83,26
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,57,14
/mathesar-foundation/mathesar/labels,54,33
/mathesar-foundation/mathesar/tree/develop/mathesar,51,11
/mathesar-foundation/mathesar/pull/3373,42,6
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,36,7
/mathesar-foundation/mathesar/labels/good%20first%20issue,31,21
