url_path,views_total,views_unique
/mathesar-foundation/mathesar,261,160
/mathesar-foundation/mathesar/pulls,162,7
/mathesar-foundation/mathesar/issues,113,22
/mathesar-foundation/mathesar/pull/3711,28,3
/mathesar-foundation/mathesar/commits/develop,27,3
/mathesar-foundation/mathesar/tree/develop/mathesar,25,7
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,24,8
/mathesar-foundation/mathesar/tree/develop/mathesar/tests,24,2
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,22,7
/mathesar-foundation/mathesar/pull/3704,22,3
