url_path,views_total,views_unique
/mathesar-foundation/mathesar,663,373
/mathesar-foundation/mathesar/issues,370,77
/mathesar-foundation/mathesar/pulls,215,25
/mathesar-foundation/mathesar/issues/2376,33,5
/mathesar-foundation/mathesar/pull/5108,29,3
/mathesar-foundation/mathesar/compare/develop...manojponnusamy2032-star:mathesar-manoj:drop-database-3862-clean,29,2
/mathesar-foundation/mathesar/pull/5153,28,3
/mathesar-foundation/mathesar/tree/develop/mathesar,27,12
/mathesar-foundation/mathesar/issues/5160,25,10
/mathesar-foundation/mathesar/issues/5161,24,7
