url_path,views_total,views_unique
/mathesar-foundation/mathesar,1225,790
/mathesar-foundation/mathesar/issues,202,41
/mathesar-foundation/mathesar/pulls,156,18
/mathesar-foundation/mathesar/pull/4258,35,3
/mathesar-foundation/mathesar/pull/4260,34,5
/mathesar-foundation/mathesar/discussions,29,10
/mathesar-foundation/mathesar/pull/4279,21,4
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,19,17
/mathesar-foundation/mathesar/pull/4277,17,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,16,13
