url_path,views_total,views_unique
/mathesar-foundation/mathesar,751,486
/mathesar-foundation/mathesar/issues,204,40
/mathesar-foundation/mathesar/pulls,137,12
/mathesar-foundation/mathesar/pull/3489,35,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,27,11
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,24,5
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,22,9
/mathesar-foundation/mathesar/pull/3486,22,5
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,21,9
/mathesar-foundation/mathesar/tree/develop/mathesar,21,8
