url_path,views_total,views_unique
/mathesar-foundation/mathesar,773,487
/mathesar-foundation/mathesar/issues,201,41
/mathesar-foundation/mathesar/pulls,137,13
/mathesar-foundation/mathesar/pull/3489,35,3
/mathesar-foundation/mathesar/tree/develop/mathesar,26,10
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,24,5
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,22,9
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,21,9
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,20,8
/mathesar-foundation/mathesar/pull/3486,18,5
