url_path,views_total,views_unique
/mathesar-foundation/mathesar,445,264
/mathesar-foundation/mathesar/pulls,175,31
/mathesar-foundation/mathesar/issues,97,39
/mathesar-foundation/mathesar/releases,37,24
/mathesar-foundation/mathesar/pull/5284,27,3
/mathesar-foundation/mathesar/discussions,26,10
/mathesar-foundation/mathesar/pull/5286,21,2
/mathesar-foundation/mathesar/releases/tag/0.11.0,20,19
/mathesar-foundation/mathesar/pull/5278,19,5
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,18,15
