referrer,views_total,views_unique
github.com,249,65
mathesar.org,140,56
t.co,130,112
Google,121,48
docs.mathesar.org,58,26
postgresweekly.com,32,26
mail.google.com,16,14
away.vk.com,12,11
com.google.android.gm,11,8
openalternative.co,11,5
