url_path,views_total,views_unique
/mathesar-foundation/mathesar,476,337
/mathesar-foundation/mathesar/issues,112,26
/mathesar-foundation/mathesar/pulls,48,18
/mathesar-foundation/mathesar/commits/develop,36,7
/mathesar-foundation/mathesar/discussions,20,9
/mathesar-foundation/mathesar/tree/master/mathesar/tests/integration,16,16
/mathesar-foundation/mathesar/releases,16,10
/mathesar-foundation/mathesar/releases/tag/0.12.0,13,12
/mathesar-foundation/mathesar/commits/develop/mathesar_ui/src,10,1
/mathesar-foundation/mathesar/issues/5234,7,7
