url_path,views_total,views_unique
/mathesar-foundation/mathesar,703,303
/mathesar-foundation/mathesar/issues,407,105
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,239,65
/mathesar-foundation/mathesar/pulls,228,33
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,193,29
/mathesar-foundation/mathesar/pull/3343,98,9
/mathesar-foundation/mathesar/labels,71,25
/mathesar-foundation/mathesar/blob/master/db/types/operations/cast.py,59,2
/mathesar-foundation/mathesar/issues/3330,56,22
/mathesar-foundation/mathesar/blob/develop/mathesar_ui/README.md,55,4
