referrer,views_total,views_unique
github.com,497,61
Google,468,66
docs.mathesar.org,115,31
mathesar.org,99,49
wiki.postgresql.org,16,12
DuckDuckGo,14,7
wiki.mathesar.org,14,6
ecosia.org,13,2
Bing,8,7
selfh.st,7,7
