referrer,views_total,views_unique
github.com,454,52
Google,268,80
mathesar.org,129,56
docs.mathesar.org,62,33
wiki.postgresql.org,24,18
DuckDuckGo,22,6
overleaf.com,14,1
ecosia.org,13,1
com.linkedin.android,10,4
linkedin.com,9,2
