referrer,views_total,views_unique
github.com,351,66
Google,252,82
t.co,215,183
mathesar.org,101,57
docs.mathesar.org,52,32
wiki.postgresql.org,23,14
com.linkedin.android,14,5
overleaf.com,14,1
ecosia.org,13,1
wiki.mathesar.org,12,4
