url_path,views_total,views_unique
/mathesar-foundation/mathesar,487,296
/mathesar-foundation/mathesar/issues,123,34
/mathesar-foundation/mathesar/discussions,54,11
/mathesar-foundation/mathesar/pulls,45,18
/mathesar-foundation/mathesar/releases,21,18
/mathesar-foundation/mathesar/pulse,16,4
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,12,8
/mathesar-foundation/mathesar/commits/develop,12,4
/mathesar-foundation/mathesar/blob/develop/Caddyfile,11,4
/mathesar-foundation/mathesar/releases/tag/0.12.0,10,10
