url_path,views_total,views_unique
/mathesar-foundation/mathesar,600,357
/mathesar-foundation/mathesar/issues,261,107
/mathesar-foundation/mathesar/pulls,114,32
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,106,29
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,64,17
/mathesar-foundation/mathesar/issues/3216,45,40
/mathesar-foundation/mathesar/tree/develop/mathesar,45,13
/mathesar-foundation/mathesar/labels,44,26
/mathesar-foundation/mathesar/issues/3380,43,30
/mathesar-foundation/mathesar/blob/develop/Dockerfile,42,5
