url_path,views_total,views_unique
/mathesar-foundation/mathesar,18374,14313
/mathesar-foundation/mathesar/issues,358,145
/mathesar-foundation/mathesar/commit/9ff1a41f851aeffdf421c232f3cbdf6a72f6a0a5,335,284
/mathesar-foundation/mathesar/tree/develop/mathesar,228,168
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,186,154
/mathesar-foundation/mathesar/pulls,123,43
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,95,78
/mathesar-foundation/mathesar/tree/develop,80,60
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,71,48
/mathesar-foundation/mathesar/tree/develop/db,54,50
