url_path,views_total,views_unique
/mathesar-foundation/mathesar,585,366
/mathesar-foundation/mathesar/pulls,337,36
/mathesar-foundation/mathesar/issues,263,57
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,36,26
/mathesar-foundation/mathesar/issues/5175,33,5
/mathesar-foundation/mathesar/pull/5189,28,8
/mathesar-foundation/mathesar/tree/develop,26,14
/mathesar-foundation/mathesar/pull/5171,23,6
/mathesar-foundation/mathesar/pull/5192,21,3
/mathesar-foundation/mathesar/graphs/contributors,19,11
