url_path,views_total,views_unique
/mathesar-foundation/mathesar,289,193
/mathesar-foundation/mathesar/issues,108,25
/mathesar-foundation/mathesar/pulls,61,18
/mathesar-foundation/mathesar/discussions,30,8
/mathesar-foundation/mathesar/tree/develop/mathesar,22,7
/mathesar-foundation/mathesar/pull/3598,17,10
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,13,4
/mathesar-foundation/mathesar/pull/3608,13,3
/mathesar-foundation/mathesar/issues/3606,12,8
/mathesar-foundation/mathesar/tree/develop/db,12,4
