url_path,views_total,views_unique
/mathesar-foundation/mathesar,290,187
/mathesar-foundation/mathesar/pulls,157,10
/mathesar-foundation/mathesar/issues,136,44
/mathesar-foundation/mathesar/issues/3639,46,3
/mathesar-foundation/mathesar/pull/3769,37,2
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,32,11
/mathesar-foundation/mathesar/issues/2987,30,22
/mathesar-foundation/mathesar/discussions,29,12
/mathesar-foundation/mathesar/pull/3760,28,5
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,25,5
