url_path,views_total,views_unique
/mathesar-foundation/mathesar,18450,14354
/mathesar-foundation/mathesar/issues,382,147
/mathesar-foundation/mathesar/commit/9ff1a41f851aeffdf421c232f3cbdf6a72f6a0a5,335,284
/mathesar-foundation/mathesar/tree/develop/mathesar,228,168
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,189,155
/mathesar-foundation/mathesar/pulls,149,45
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,97,79
/mathesar-foundation/mathesar/tree/develop,82,62
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,72,49
/mathesar-foundation/mathesar/tree/develop/db,55,51
