referrer,views_total,views_unique
github.com,569,62
Google,496,68
docs.mathesar.org,132,35
mathesar.org,95,44
wiki.postgresql.org,15,11
DuckDuckGo,15,8
wiki.mathesar.org,14,6
ecosia.org,13,2
Bing,9,7
selfh.st,6,6
