url_path,views_total,views_unique
/mathesar-foundation/mathesar,463,292
/mathesar-foundation/mathesar/issues,115,30
/mathesar-foundation/mathesar/pulls,68,48
/mathesar-foundation/mathesar/discussions,43,5
/mathesar-foundation/mathesar/releases,18,12
/mathesar-foundation/mathesar/tree/develop,13,5
/mathesar-foundation/mathesar/tree/develop/mathesar,12,4
/mathesar-foundation/mathesar/discussions/categories/feature-ideas,12,2
/mathesar-foundation/mathesar/releases/tag/0.12.0,11,8
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,8,7
