url_path,views_total,views_unique
/mathesar-foundation/mathesar,397,273
/mathesar-foundation/mathesar/issues,101,41
/mathesar-foundation/mathesar/pulls,75,24
/mathesar-foundation/mathesar/discussions,31,10
/mathesar-foundation/mathesar/releases/tag/0.10.1,21,15
/mathesar-foundation/mathesar/releases,16,10
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,11,11
/mathesar-foundation/mathesar/pulse,10,6
/mathesar-foundation/mathesar/releases/tag/0.10.0,8,6
/mathesar-foundation/mathesar/issues/5256,8,5
