referrer,views_total,views_unique
github.com,1376,81
Google,466,83
docs.mathesar.org,118,44
mathesar.org,83,47
goodfirstissues.com,30,9
wiki.mathesar.org,25,5
DuckDuckGo,23,6
Bing,20,7
news.ycombinator.com,9,5
up-for-grabs.net,9,2
