url_path,views_total,views_unique
/mathesar-foundation/mathesar,310,214
/mathesar-foundation/mathesar/pulls,179,17
/mathesar-foundation/mathesar/issues,125,38
/mathesar-foundation/mathesar/pull/3700,44,7
/mathesar-foundation/mathesar/pull/3651,38,4
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,31,12
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,30,13
/mathesar-foundation/mathesar/tree/develop/mathesar/tests,24,2
/mathesar-foundation/mathesar/discussions,21,6
/mathesar-foundation/mathesar/pull/3691,19,3
