url_path,views_total,views_unique
/mathesar-foundation/mathesar,297,209
/mathesar-foundation/mathesar/pulls,256,12
/mathesar-foundation/mathesar/issues,107,31
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,38,4
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,37,8
/mathesar-foundation/mathesar/pull/3685,36,3
/mathesar-foundation/mathesar/pull/3665,28,5
/mathesar-foundation/mathesar/pull/3669,26,3
/mathesar-foundation/mathesar/pull/3691,26,3
/mathesar-foundation/mathesar/discussions,24,10
