url_path,views_total,views_unique
/mathesar-foundation/mathesar,684,301
/mathesar-foundation/mathesar/issues,383,92
/mathesar-foundation/mathesar/pulls,233,31
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,195,23
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,190,44
/mathesar-foundation/mathesar/pull/3343,98,9
/mathesar-foundation/mathesar/issues/3330,65,24
/mathesar-foundation/mathesar/blob/develop/mathesar_ui/README.md,65,3
/mathesar-foundation/mathesar/issues/3331,58,17
/mathesar-foundation/mathesar/labels,57,18
