url_path,views_total,views_unique
/mathesar-foundation/mathesar,543,332
/mathesar-foundation/mathesar/issues,284,120
/mathesar-foundation/mathesar/pulls,87,36
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,66,23
/mathesar-foundation/mathesar/labels,52,31
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,51,13
/mathesar-foundation/mathesar/tree/develop/mathesar,49,11
/mathesar-foundation/mathesar/blob/38cdbe84a91a9424ba02828cb278abf24db37edc/mathesar/api/db/viewsets/tables.py,40,4
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,34,7
/mathesar-foundation/mathesar/pull/3377,32,4
