url_path,views_total,views_unique
/mathesar-foundation/mathesar,466,277
/mathesar-foundation/mathesar/pulls,184,32
/mathesar-foundation/mathesar/issues,102,43
/mathesar-foundation/mathesar/releases,40,25
/mathesar-foundation/mathesar/pull/5284,26,3
/mathesar-foundation/mathesar/discussions,25,9
/mathesar-foundation/mathesar/pull/5286,21,2
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,19,16
/mathesar-foundation/mathesar/pull/5278,19,5
/mathesar-foundation/mathesar/releases/tag/0.11.0,18,17
