url_path,views_total,views_unique
/mathesar-foundation/mathesar,2266,1492
/mathesar-foundation/mathesar/pulls,251,22
/mathesar-foundation/mathesar/issues,238,48
/mathesar-foundation/mathesar/tree/develop/mathesar,47,28
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,45,31
/mathesar-foundation/mathesar/tree/develop,34,24
/mathesar-foundation/mathesar/pull/4241,34,4
/mathesar-foundation/mathesar/issues/4243,33,10
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,29,20
/mathesar-foundation/mathesar/issues/4237,29,12
