referrer,views_total,views_unique
github.com,618,66
Google,442,67
docs.mathesar.org,129,39
mathesar.org,85,40
Bing,15,7
wiki.mathesar.org,14,5
DuckDuckGo,11,8
wiki.postgresql.org,9,9
chatgpt.com,7,5
Yahoo,6,3
