referrer,views_total,views_unique
github.com,1375,83
Google,500,82
docs.mathesar.org,117,42
mathesar.org,75,44
goodfirstissues.com,30,9
wiki.mathesar.org,26,6
DuckDuckGo,22,5
Bing,20,7
news.ycombinator.com,9,5
up-for-grabs.net,9,2
