url_path,views_total,views_unique
/mathesar-foundation/mathesar,465,300
/mathesar-foundation/mathesar/issues,111,25
/mathesar-foundation/mathesar/pulls,45,17
/mathesar-foundation/mathesar/discussions,32,5
/mathesar-foundation/mathesar/commits/develop,31,4
/mathesar-foundation/mathesar/tree/master/mathesar/tests/integration,15,15
/mathesar-foundation/mathesar/releases,15,8
/mathesar-foundation/mathesar/releases/tag/0.12.0,11,9
/mathesar-foundation/mathesar/discussions/categories/feature-ideas,11,1
/mathesar-foundation/mathesar/tree/develop/mathesar,8,5
