referrer,views_total,views_unique
github.com,684,76
Google,484,58
wiki.mathesar.org,470,21
mathesar.org,388,96
us.search.yahoo.com,74,1
docs.mathesar.org,67,12
summerofcode.withgoogle.com,54,20
news.ycombinator.com,40,13
app.100xdevs.com,35,1
aritra8438.github.io,19,2
