url_path,views_total,views_unique
/mathesar-foundation/mathesar,394,234
/mathesar-foundation/mathesar/blob/develop/CONTRIBUTING.md,121,14
/mathesar-foundation/mathesar/issues,83,52
/mathesar-foundation/mathesar/blob/develop/DEVELOPER_GUIDE.md,52,8
/mathesar-foundation/mathesar/discussions,38,7
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,36,8
/mathesar-foundation/mathesar/labels,27,14
/mathesar-foundation/mathesar/tree/develop/db,24,6
/mathesar-foundation/mathesar/issues/3444,22,9
/mathesar-foundation/mathesar/pulls,20,13
