referrer,views_total,views_unique
github.com,518,55
Google,286,83
mathesar.org,133,53
docs.mathesar.org,114,28
wiki.postgresql.org,27,18
ecosia.org,25,2
DuckDuckGo,23,7
Bing,11,5
wiki.mathesar.org,9,4
news.hada.io,8,5
