url_path,views_total,views_unique
/mathesar-foundation/mathesar,287,207
/mathesar-foundation/mathesar/pulls,249,11
/mathesar-foundation/mathesar/issues,108,29
/mathesar-foundation/mathesar/pull/3685,36,3
/mathesar-foundation/mathesar/pull/3665,28,5
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,28,4
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,27,7
/mathesar-foundation/mathesar/pull/3691,27,3
/mathesar-foundation/mathesar/pull/3669,26,3
/mathesar-foundation/mathesar/discussions,24,10
