url_path,views_total,views_unique
/mathesar-foundation/mathesar,270,197
/mathesar-foundation/mathesar/issues,115,27
/mathesar-foundation/mathesar/pulls,88,20
/mathesar-foundation/mathesar/discussions,44,9
/mathesar-foundation/mathesar/pull/3598,38,12
/mathesar-foundation/mathesar/pull/3602,23,5
/mathesar-foundation/mathesar/blob/develop/docker-compose.yml,21,6
/mathesar-foundation/mathesar/tree/develop/mathesar,16,6
/mathesar-foundation/mathesar/pull/3608,13,3
/mathesar-foundation/mathesar/issues/3605,12,8
