url_path,views_total,views_unique
/mathesar-foundation/mathesar,10251,8690
/mathesar-foundation/mathesar/pulls,514,29
/mathesar-foundation/mathesar/commit/9ff1a41f851aeffdf421c232f3cbdf6a72f6a0a5,223,197
/mathesar-foundation/mathesar/issues,202,77
/mathesar-foundation/mathesar/tree/develop/mathesar,120,96
/mathesar-foundation/mathesar/tree/develop/mathesar_ui,96,82
/mathesar-foundation/mathesar/releases,58,20
/mathesar-foundation/mathesar/pull/4152,53,3
/mathesar-foundation/mathesar/pull/4168,52,3
/mathesar-foundation/mathesar/tree/develop/mathesar_ui/src,46,42
