referrer,views_total,views_unique
github.com,535,56
Google,282,76
mathesar.org,135,53
docs.mathesar.org,125,29
wiki.postgresql.org,25,17
ecosia.org,25,2
DuckDuckGo,23,7
Bing,12,6
wiki.mathesar.org,9,4
news.hada.io,8,5
