referrer,views_total,views_unique
github.com,726,78
Google,485,54
wiki.mathesar.org,453,19
mathesar.org,364,91
docs.mathesar.org,86,15
us.search.yahoo.com,74,1
summerofcode.withgoogle.com,55,21
news.ycombinator.com,38,12
app.100xdevs.com,35,1
com.google.android.gm,20,8
