referrer,views_total,views_unique
github.com,285,62
t.co,135,114
docs.mathesar.org,117,30
Google,116,46
mathesar.org,98,53
github.blog,24,19
linkedin.com,13,4
news.ycombinator.com,10,8
developer-world.de,8,2
postgresweekly.com,7,4
