referrer,views_total,views_unique
github.com,505,58
Google,415,70
docs.mathesar.org,116,30
mathesar.org,108,51
wiki.postgresql.org,18,14
Bing,14,8
DuckDuckGo,14,7
wiki.mathesar.org,14,6
ecosia.org,13,2
selfh.st,7,7
